observations_1,observations_2,observations_3,observations_4,observations_5,observations_6,observations_7,observations_8
5.1753486328951155,14.16784423670763,2.1907296342060523,1.2797800498517713,3.4615684287100645,9.396208506501782,3.1953970926116835,13.710852864241104
6.0815207744767505,6.2257866520767315,1.4660276059961141,1.3925251144126118,3.599568292331476,11.582342867384853,4.043822306444465,11.777798395632413
5.477298416490026,9.368304359235413,1.8112095169157634,1.6974218213113357,3.0674265591694887,9.076540634848826,2.042344032143941,7.30837635343304
7.52566178456744,5.707456955173253,1.7524240315807962,1.4777885688702153,4.68265182412086,8.900927212603811,4.056588830427124,4.077197533959062
5.29843066541298,9.735277320077817,1.2359084836961998,1.5633078399242795,2.964594087615639,13.981121519044429,2.764339411613671,7.800857901450289
5.563875884715717,13.662408795385662,1.8803857860602484,0.6946656231835941,3.282404041041014,16.2255977644767,2.7142825507856436,8.615954101567219
5.301136968229908,7.559722617220999,1.1007152435443857,1.337850347808244,1.9427085809010176,7.346261700892697,2.7255676840937966,6.907863434839481
6.570954290129183,4.464326204825809,1.8686174436551273,1.7486556543941543,4.0516001713690635,7.990355688835056,3.2119318985968874,5.609548876468136
5.911974799944172,9.185817890020807,1.5658457181660719,1.1804908711518962,3.5235476336727114,10.640384153424009,2.3057336513226954,4.24071775761378
6.659812864839356,8.049412884900423,1.493704651045448,1.6772802295582352,3.6556522876682607,6.42249074649521,4.329980813821752,8.847209755657424
6.1318477925816595,6.293596269358648,1.2768754107922824,2.1135632936929323,4.294015825844106,9.490396980079773,3.1430292438977006,7.82814621222893
5.501025532773561,10.95746047819074,1.5319754976843356,1.2384346225159106,4.355397294570174,10.307041240763851,2.8748961901559085,5.059849174123215
6.480425971543745,7.506141859742403,1.3130459737512563,1.8284158936276071,3.1694815307601036,9.699202841336408,5.867188790198675,5.933796196516937
6.451815956437031,6.165418395749061,2.1891290746077505,2.021630482392146,3.6584772696032886,6.500820837882081,5.456617482469387,8.530640293989219
6.361766163651659,12.26174876835264,1.3818073504258503,2.1530516724817943,3.256878409092211,13.60539517572618,7.476991485155683,9.029114819500691
5.621857521059994,10.004142173976067,1.0404192555756655,1.3115965517421433,2.7229673532825593,10.502821780215012,14.570306525427561,10.36276930747944
5.531971815764223,15.279130491194302,1.8815355216859846,1.2378302208233016,2.6644195557339607,7.818150936335627,11.22934358173968,8.928038083054265
5.307820534042136,14.396954555423893,1.6457122954770593,1.2369905735682032,3.4363719597775493,7.167646009369641,3.0121523637979912,10.596385918863053
6.368087445665637,10.53505916571218,1.2117908466644618,1.5464898933836704,3.3333084376650834,9.776899865979587,9.67945965215441,19.06306891484622
5.987189372932679,11.78137836443516,1.9110134048245566,2.691076548248178,2.156937244105718,10.480974504385209,9.234729065328551,8.246563146415841
6.73442939048843,7.086445709996159,0.8758161974343697,1.1259233604525711,2.7177067646587663,13.099461423056528,8.230846236871852,1.6457528210546073
6.002538166187335,11.448476583647171,2.0707206626252557,1.8710940068144915,3.4644207599349883,11.258541034163969,7.118541367487143,1.7100345489292277
6.425324880044521,10.320099556111717,1.4069445773082325,1.4950908027989804,2.12747946206974,7.601657670921764,8.192251703770296,2.012430696111757
6.331098181831351,9.354614734031848,0.6339123128161184,2.3659065122948597,3.2888502031894564,12.678771788718304,9.51927209809314,2.446687682909868
6.021455262574488,9.74584166111277,1.0998139507031208,1.8160953819367354,3.2267033126732514,14.437844688272435,12.496120152935102,2.3609201695569766
5.5470947646268804,-1.27573912170066,1.0432288449215008,1.7936006795522363,3.545401072722612,7.754673242369563,12.34349947819118,3.6524581541792926
5.173849477311766,12.41851942286116,1.8367714495237237,1.0387043088616128,4.445459159728021,6.379183133292216,9.800262350094904,3.5966160005723324
6.223708185814381,14.659288318217389,1.5225371931270804,1.1814625728593722,3.146425310656886,9.566911367476667,13.070177935706894,6.4460315539836515
6.584962540125552,4.038890742824542,1.9540113897942124,1.2107612898198283,3.8970011369861712,10.430481017413108,7.598757253955359,5.969808965023123
5.652927141193224,8.351268321854029,1.3697718006712272,1.4078924852749513,3.236653497587035,10.487294539022223,10.157272671807775,7.34942252785471
7.837893381973007,14.711314148876369,1.9839323377082838,1.9175446028217191,3.1122106710913435,5.235644307966901,9.409314191035165,5.678413657763738
5.609463288717329,5.372663402780667,1.9921656470588704,1.2001352211120242,2.755723843267166,13.047118400358837,4.092286409932818,5.812505858289242
6.530095157475685,11.785400788820823,1.8032851730932684,1.3421816188559461,2.7955078814993755,8.663452559243488,10.06950314382211,5.779706620106968
5.530699046517796,11.240840408795584,1.0338700515292008,1.8329201903662344,3.6824284292563565,9.674108622233508,11.160175597676936,8.160023710795503
5.880145362984084,2.4957304664209357,1.4717698707493003,0.9626095498962162,3.4011734935328075,11.981223055053778,10.318682952678326,14.005787936495555
6.428665427112737,3.76676175909844,1.687174212734476,0.5324834204414799,3.081197349905196,1.9276106799547765,12.12927822233247,14.539464887391848
5.283224209766487,15.724745530523123,1.688755551114074,1.2128171208696354,1.376488952375798,1.5230368534858219,12.588990226540584,9.941524610358485
6.217595008941853,11.420084995246349,1.5366810668208757,1.0592037310006681,3.4073805783593496,1.5643778091042257,9.75319697738804,14.969333822195637
4.920340232053569,13.065969094935983,1.5992830567399317,1.6904514200917564,4.158817663946582,1.2308904208779872,8.403870812711979,13.544827330279759
6.600357887552629,9.325123725893565,1.8663711996102759,1.5494389712597876,2.636034397180209,2.158831982156755,9.914992061268379,10.789937893207728
6.2534858300839,11.483378576190947,1.089891902765718,1.1526462603082557,3.8432158616163843,2.2676082038648957,7.3347509501171295,11.056885421479965
3.9259835458183403,7.8350114290144575,1.545104128128898,1.9756642188698113,3.098723000519156,1.8132495080366873,4.774056979072181,9.716185232026294
4.961624145839565,8.669581554437038,2.25702576797611,1.1761970520183418,4.53287673551678,1.4978236706261114,12.124803965489665,14.086461184122921
7.676569786086063,6.228192597630336,0.7362220648464461,1.5102964771125116,3.6966923615850558,1.5736176852529073,12.937250925287952,6.279066460966771
4.878858539631864,9.109797880933463,1.4773253519830956,1.2784023381661918,3.632859480642388,1.0516561307024919,9.07432706455354,9.59408100246285
5.634823533276535,13.32528369466415,1.8066724058790005,1.3513463343376486,3.4073458645668158,1.7091525527638964,10.08049257370709,7.606292235390399
6.422830645838157,11.97232157578732,2.0377151901216095,0.7465838029801102,2.739639342030779,3.7402334674957487,7.856364249717451,8.45019662548604
5.350553673240736,13.757856300174709,1.7344427664288968,1.6624175184774952,4.243216591109093,6.602455797555152,12.201106309422165,14.0515082225742
5.733822528832185,16.088333056200742,1.7561936462575698,1.265371783468522,2.8947115185501566,6.739315981950817,6.144473384890336,11.511336223684768
6.462561968808341,9.439608889520454,1.0295070047265735,1.6129298854720435,3.0907382094119686,5.796527378651248,8.808411721517786,3.5431723377986337
5.505055040024647,14.51316030056071,1.2628977998575461,1.0081806837505756,4.1134735736167585,12.179085811614272,9.082714101147367,0.05903290272135919
6.698787112078996,9.137158166929652,1.7384586044714236,0.9730381114113662,4.149990983346264,12.746388176285077,15.508993241716155,7.620210220166943
6.135736850787069,7.923536479256423,1.6103149259352048,1.5604644386765951,2.846082075517833,7.282894851656295,13.34882135728877,8.658813861284884
6.0040017813981414,9.553936207579252,0.9114609402394436,1.8138025404662343,2.5831952610827287,11.640751813205178,12.624859972310304,7.441700512171096
6.604302223544643,7.7531127151364885,1.8379097729354577,1.8887928337790623,3.6714497900678857,7.306418952142579,10.03949232088043,10.212543380238987
6.413329062070229,14.327109112808685,1.9182311472418885,1.8627224517189642,3.1438761625578806,9.824466093491598,8.798910797366801,6.782160719179021
6.597784164225548,2.2582333644672996,1.4776202220535364,0.8001716041724585,3.159401643860246,12.413741550778639,13.2099053456812,13.133418498685323
5.091982588097867,2.0873462739838367,0.7115129902084991,0.9901082189471957,1.8253389957712152,7.999231199975672,6.61852492483667,16.38852878646992
6.733340185921961,1.4077640373599998,1.1147147764723488,0.6113857258181685,3.0420783987047955,8.467028284264167,10.93607950498047,7.804205749549684
6.179338127905755,3.6951474488383287,2.487531499039145,1.8458444825908593,4.28934098659504,11.82850671548741,12.07608827607006,12.276707218833824
5.621617857369195,5.689114035973727,1.4072095078350113,1.515778090724588,2.2986440500132694,7.292220719951263,9.990601829264502,11.06177098703336
5.941645187716993,6.217576210343829,1.1054438803049873,1.8940797653067118,2.7414498310268716,7.804542927933657,10.160592912293065,13.12474425632072
6.475802975261299,7.2881487905129205,0.7054800116234112,2.0490338245034323,3.6918987380406953,8.36728074806021,6.5014999426807165,4.627546997825036
6.385242990175016,6.3253431283751596,1.5226414168873141,1.3836272737433006,2.8586147592890097,8.836607822829787,6.54314174396529,15.486652787256027
5.336424566715706,6.50469021230829,1.843570049976016,0.8556025526656601,4.6941289214862465,12.266436808803288,10.50556072659148,17.108783268530555
6.278072239321521,10.442466430260527,1.4201146497408033,1.8651690115180042,3.8876106114290323,10.148087965233263,6.3170925879162105,9.763049112283053
5.508721597906703,15.247205837864968,1.7751143318267442,0.931199202827516,3.3990325146860556,17.54937028592557,12.60473815283321,11.634018095231944
5.470044475519991,10.958720536374042,1.9262599559714246,1.4096241989360685,3.1638187282717247,6.217191340601577,8.51289502169665,5.485157731459914
6.105578427293217,10.556885803334563,1.0730578632185406,2.0366628734734764,4.084261663207567,14.411157518025146,8.348799558614022,14.787248516282556
7.265301616054693,11.255698009847663,1.5292979728938256,1.3794224221293288,3.8716409034833834,9.66980461483315,1.7908241753616991,7.683080146516669
6.674446440794316,5.663370183688418,1.5164663428440708,0.9454063300284599,3.9451024928479885,14.542914663809107,1.3260666480195056,12.29499600727721
5.2797431602682146,7.159787027509211,2.445115565167356,0.8611223522743234,5.351394930690212,11.129804998417605,2.44813518565387,3.7687663598462233
6.982791982818199,10.881662624209586,1.0955934754182461,2.3934438455191795,3.580327321372728,8.553141959294575,3.0542150968010766,7.277655717052248
6.790803872328784,17.56465557962501,1.6770484143054905,1.5332443079116072,3.2173004306692086,13.536731692340943,3.03492920600363,6.585534949427167
4.393640708902019,6.531535952215052,0.5160457719491358,1.4612739786792286,4.070908780911481,5.016549552140255,3.187283872668928,4.673744111593372
6.589448326945497,12.9785480731245,1.9647952471487287,1.3444494174568256,3.146900696212592,5.687354507614252,3.211005237717403,1.5876861641351159
4.777110694777072,12.322772697284787,1.8864744417913109,1.6023393453295967,3.5973088238363164,6.6076364769037745,2.9540317110732275,5.766202772419305
6.000288740489392,8.473033593188529,1.3265610915686885,1.1349751253074736,3.10299265699914,10.065446752200959,2.354595165367815,10.768354679965658
5.560711239690281,11.366461273170053,0.5855083770982361,0.8764576531512542,3.5823303504418913,9.545189050533804,3.5056201824126507,3.5248088351106563
5.782826683498758,11.988810712866343,0.698475041952408,2.422009830992492,3.107512056669158,8.97316447929716,2.7483349006063005,9.377365044188199
5.923331290290214,8.883547522242655,2.2880535483573183,1.3290318536200179,1.2672463618199679,10.110233554316583,3.3280199999764477,9.01780533185742
6.1724583345253095,13.976434790494402,1.7238060349615196,1.8117469075180086,4.050686284767512,6.974135434676462,3.6629653041261037,8.662969910426025
6.3768129074134094,7.507282105521952,1.8759635201458558,1.6811395745713256,3.170255497919811,11.958742874460924,2.715806296936668,9.080282116869999
6.276160646278534,13.18395981627227,0.5042593662441686,2.1871748647900517,4.169568769703325,17.49596855942241,3.30228240028797,10.39247967525256
5.863176646009464,5.961812335686346,1.4898105834482323,1.972731890523356,3.232433970998864,8.179663282366445,2.632137334855546,5.131420620957751
5.476935751896722,7.64566805167977,1.5336198242450525,1.8214241975736964,1.5782349192728713,6.546833683996848,2.0620833549830113,10.07439308345802
5.943874730490876,10.794451886401681,1.004894449902622,1.2174323654743997,3.307208382143081,9.16125874082335,1.9989662442084057,13.239419889855306
5.55840658223099,11.260082905925845,1.6772539596099705,1.8125510790098645,2.3267834065987163,16.458644731431804,3.4663010789092894,14.67889627992816
6.017541526665383,12.257269001048758,1.9141865062571792,1.9455286684707929,3.2911340424626623,4.1552351841923425,6.787469040191592,7.813486183438389
5.521477308395571,8.74886205816205,1.2954724671866114,1.8322490230287087,2.9489403033014057,11.118444318714872,5.585105845266774,5.248596182782972
6.2736282776266385,6.367402377619836,0.766102463767016,1.8865710402377118,3.1709519067860565,6.354499922048163,7.094175305986031,15.39449835115979
7.300340412613146,8.878239715959051,1.7587274471696421,1.6704551549323217,2.7671236007273006,4.508015658006158,5.9943749301237865,11.35810259555819
6.810738135623019,8.030148217541456,1.2741991739072311,1.960102232089488,2.8800098134693233,13.028456767481096,10.08834042987861,7.750628058276007
6.455220828896877,11.494895054031531,1.3696477721163234,1.7158959575067634,3.3026203372385083,13.214934516069238,15.753633788543887,12.917627224189367
3.9908622072801307,13.800187168702795,1.5544604522568672,1.4918771071658394,3.818786700861196,2.3631262157394097,11.925256897148508,14.675198395105408
5.9522475674557676,11.445558131698771,1.5444257299861324,1.2223165428403018,3.5362036335334217,7.16181421394251,11.179639910833728,1.7707138666192073
4.896730312952435,10.94306900505132,1.6343068680531037,0.7847731334553831,3.8928965689418202,3.4878263929233384,8.702627930536973,1.2055487429003655
6.315078383089201,12.003896334574069,1.9810349766970994,1.4412648489106168,2.806125339365634,13.36144517557667,6.726028601927727,4.6040468197478575
5.787662090653971,7.302889816212577,1.7003836381265405,1.8255502721317658,3.0216895760612594,6.50354817885033,11.840569741610729,4.488478987897466
6.179396689597748,13.485474332476137,1.5156393518516378,0.7855967767665515,3.346227230677158,10.53782760790688,5.460866503282507,3.2777974088221455
6.097989565515391,8.48369700084585,1.1001680778865488,1.4929517594732236,3.0741515827440935,14.271207111163651,15.316088160330391,2.3267548367381927
5.451926136116143,10.827301870275878,1.4342302163094,1.0273851929595637,3.4213070437269604,15.55320462972496,7.436109530548208,2.915685176914687
5.654555851977314,16.35424103796109,1.7510460601508306,2.2921093547767395,2.4136824426990255,11.24155317617765,5.566520150424118,4.314357447742669
5.682780395962769,6.924145465106651,1.156083820614752,1.6160568084611544,4.2956316721718935,8.581201228323064,7.644464743097181,4.122878064871827
5.5611494505377905,5.716868940524016,1.4270680628129409,2.1656937573148234,3.9742852035856515,12.95987847695568,10.002356593864064,2.750673747231504
7.467465451050678,6.9431058258135,2.1276488321666918,2.4966304244935937,3.1856294664227764,8.582446002553208,7.489472554528994,2.331067698949637
5.822426215523283,11.15169722230085,1.072104926755454,1.6035920103802273,3.8911729733448084,8.462467602907811,2.1284374082600124,2.995233349087952
4.842715203782756,9.694922069914998,1.3433397618185765,0.9489097678937757,3.834847114515137,7.566468735503257,9.818318961880522,6.419050560530646
5.919766912755442,11.117424682472404,2.0760669306230177,2.075987661993487,3.989867646650154,12.913781719261848,7.488859986498543,5.605225340192952
5.8247727744719064,8.574158604723014,1.4744317102500233,1.6749616694675264,3.804102712243992,10.969269737154995,7.091709477881722,6.044511570508519
6.131258760609374,13.661839661520773,1.773934356903494,1.8680665488514023,3.1645791318234355,9.962092694992247,6.11558182240751,5.5959899580672285
6.499602342826677,7.314379164417339,1.2515522629825444,1.414841416931674,2.8563003176440294,5.01146933692198,14.09487007716561,5.563166860187607
6.338077207750214,8.50981185964535,1.14424697804251,1.5499489031267366,3.076140371973274,10.972704379007212,11.648048945590176,6.915659629935263
5.564324999850363,7.823848792855561,1.837758083597194,1.7838801172813117,4.129604516819793,12.088780236268445,17.96846797779804,5.862733748650733
5.9297035813528325,11.394188138482534,1.1265696469881163,1.4294296068023815,3.8156017149007244,12.960174043685505,17.61412190199263,5.362338246629594
5.232113466902142,12.66484314355164,1.7543077986852964,1.4264642844014581,2.9096085363737494,14.208055529767268,12.358539248377987,6.28913949390693
4.978529788407801,2.1213798361494245,1.04568828334971,1.584016124610276,3.5589823095865913,10.36509965341192,10.48793328933727,11.705640390489808
4.567862482290799,3.370682305985399,0.10028045158458987,1.5585632124263071,2.60934521523823,7.888294616895227,12.015759051570097,6.363302449996009
7.276441297668409,3.5289330016312555,1.8474225067671899,1.4328576127439998,2.7291088955158553,12.105650062857045,6.323107124183402,12.467541913733665
5.876538673914521,3.939380418540024,1.259947125628674,1.1565447216648295,3.308194236673888,5.787840920037482,7.110224564267817,13.763586632288213
6.120193665575982,4.310104381238514,1.7686313320851603,1.4277122914410594,1.9125892879021258,12.784811118410136,7.4666956476987245,12.610685409905862
6.082959028322065,6.2273733297793825,1.09307960640227,0.8842694038671919,3.2259780087006167,7.698683131308151,6.268608910915805,5.210276219595645
5.828847695544869,9.419546956313987,1.9063041561808785,1.2611201632916718,1.655972177807568,11.77004349641576,11.972051031362447,5.418505281206222
7.353147637395708,5.572846961514859,1.5027593804442674,1.5433459823681162,2.8924064280658595,6.526911658235811,4.869855932736812,7.415180261241051
5.841589557949206,11.419553058285697,1.2452383529871298,1.4020825009658715,3.221881967002007,7.089169090261251,8.178636230793654,13.482658894713765
5.660578474857228,11.23578583017288,1.3506128565969018,1.685216109174064,3.1320412088440435,7.545717551855592,7.3609535284760526,11.114480512238945
6.358651422341929,6.294566472139536,1.6771257688363121,1.4656961964007742,1.8891215169047566,10.59708775282203,7.081958438450929,8.526770630951106
6.862189208537792,12.721717858692351,1.8263525219830914,1.5875710988862899,2.955563527293563,12.221527308238684,14.323862847681504,10.206484943358003
5.698855368158949,11.934379698299367,1.0638564293881458,1.8596637874649407,2.9207039197540556,6.068513956186397,5.814354298290272,6.718095735553085
5.818455770911342,8.993462119064784,1.6543759214363352,1.6139121113289896,3.7286003812702315,1.3408558874350405,9.620826947893189,13.456298632954876
5.980789155733078,7.539069959475739,0.9087025040180556,1.3333364006057806,3.4635377656730526,1.3550271437074688,5.281116979973394,9.735321076926454
4.905894832712239,10.74161132641997,1.1015606941450944,1.865065429307414,3.1972212103772755,1.622017996220146,5.706346808108137,9.995264275892268
5.47071110531823,9.229411046090828,1.8416253842780037,1.9558570789965337,3.1346162178459753,1.7417981673524192,15.51753059838699,10.12331474588737
5.684096913159127,6.054356775699148,1.0298986084301216,0.8369183809771421,4.072041800679862,1.0487524310670313,4.993175032446754,12.50110714419002
6.073556628884347,10.337058385501937,1.2903362359402362,1.1851693055085715,3.7342056931873824,1.3963807927429688,10.681984462675683,13.928876598385536
5.729773940670835,10.6135118098288,1.8472038125810695,0.975712120516766,4.112163137712805,3.4425195454926243,11.777906024967216,10.69623663812084
4.9264181410472325,10.584959228310389,0.8193817236930752,1.2610447725654197,2.9635558898832155,2.8625269978017513,10.1424078888579,10.437012085678724
6.056673679659049,7.596405809771479,1.7457374296053203,1.1874193404771685,3.066048825174729,6.43415720813293,11.733121958578085,12.07520963905656
6.0110279827379784,5.698334032181428,2.1461305876931753,1.8285825985429796,2.353703609684535,6.079633098553906,8.834317781248373,9.005418638236087
6.593205307734959,13.840493611622069,0.9931823838692004,0.9235479936376105,3.3940856083451685,5.522654793402342,8.897995311064992,11.704110599912408
5.457075874949265,8.026282427684318,1.6092966656330088,0.9846322062790112,3.9971870041113764,5.411023646456339,7.795619625958889,13.649141449873905
7.043771261600025,12.585381167653715,1.669671250551394,1.8306886757494514,3.57971808486659,7.096016435884334,5.235519132002928,11.202368823488204
6.537774383925889,5.904242354132663,1.7506615419405236,1.5672999100335598,3.3018135706920404,6.044768384136411,2.2040028740188493,18.18385956145985
6.409205802093361,0.7593658572172473,1.4803721736826034,1.6698220928889462,3.142863261972842,6.356281409078388,0.8246695918457139,5.4097631316805455
5.358039801001439,15.502199402383852,1.6420136399595844,1.4383775674871089,2.802276845454996,6.821099086206189,1.3114925688571848,11.097398231326931
5.505601039869962,7.1666968733836,1.1138312177661938,2.045795184375878,2.796935299330393,11.155808726170022,2.27054974149077,12.349240823968888
5.0037172228248785,8.411068001316838,1.8984685981342722,2.174661369872428,4.802006657132395,19.04559234347861,1.1986938956641016,13.146205681507013
5.930143354554204,4.816045793051529,1.1301140985784492,1.4025279903421808,3.785335145959335,10.60866314436677,0.9749279786381244,5.7649101970772705
5.792982251124478,7.650892074857005,1.338146809447906,1.8815772431917726,3.0971837998473397,14.12391065795417,2.068345514528378,14.300854605777609
5.8738182559912815,7.160477085686338,1.8153489705556645,1.790039482208666,5.312027446032964,10.63254030163504,2.7870182680039317,13.102155069553717
5.854332653299014,12.089572288147373,0.9461485403221328,1.4349940907705285,3.4011666536294847,9.656955716388008,1.9917284162046407,8.164211410112795
5.608892421121183,12.44790499063123,1.414566389926076,1.3997613850669754,1.960187292212776,11.512312080856624,3.7814150494541234,10.584822503955419
5.906419696265896,5.849825057389342,1.4202587572027756,1.4060996426380683,4.0888285660895285,9.891145413784898,3.8613838001032157,9.672037523861096
6.3238431453880075,6.598091090018016,1.8770937380058523,0.7146542825045561,3.5086687071543956,14.761465848800661,2.7907221358780276,3.6804418603789486
5.702167409112995,9.755002441569001,1.0545837291473728,1.2495589375112193,3.3172413173737034,11.561280081040639,3.3414301546654883,11.78507900177614
5.820003596806664,8.204843556593797,2.0300978402083434,1.22150935638785,3.9041636196014338,13.33891374781648,3.47204036436551,10.038111321058452
5.793550345992944,14.574741872596363,1.2862243575038086,1.3103771263866442,3.520104607728957,15.288921730136629,6.793377466477494,13.126692561411861
5.250659657751736,7.021076776601198,1.3922580297959293,1.6204946986767723,4.584814771454312,15.467686673285854,6.050570662621823,7.695475995148691
5.845177058715205,5.01977961706266,1.2052966530214917,1.3080065968541756,2.385406221389456,10.919595804864311,7.771217811067359,11.698697019914043
6.602738804390409,13.57468697640413,1.7699861659036795,2.8840836439054396,2.0498757919074944,10.629948976822408,9.244610331467811,11.436155986347316
7.309529492780367,11.563727222704475,1.1795947892939616,1.0941328808082353,3.524510689457374,10.460435336725265,7.740722299271969,13.49751835757056
7.5862396352827375,0.46389016679781214,1.2970770257865976,1.11839887236715,2.596551486551462,8.725223751254038,12.674750562535788,9.545577744620907
5.998507695338784,7.6918941105347685,1.5183635343807964,2.3728704652563177,3.186734710091139,5.570030010235801,13.508842460642267,11.535892881407971
6.110105508956501,1.2593431648221287,0.8289323079596542,1.6932579560097398,2.8757352098356286,11.060953076614453,11.669452150796602,6.758780666026219
6.363923463416739,1.6324783506372835,1.7391581407826635,0.8460801813987704,2.532707288259962,8.027379703703044,13.251753508139043,12.68612642901224
5.292737277872227,1.5348683190102363,1.4938084116338484,0.9795702151780645,2.849210744984765,12.471993304747816,11.417494648928763,7.977907763545382
6.091453165502976,1.5178302743909384,1.4417337373089474,1.6922969381355326,2.671225171183414,7.053124883401956,13.601875342428212,9.318117757228126
