observations_1,observations_2,observations_3,observations_4,observations_5,observations_6,observations_7,observations_8
6.733551073293462,2.6917744600462488,2.1057356994728984,1.2510212587424316,3.643672941160462,10.836076328989268,12.261125620933093,11.244315354022955
4.905399867513495,1.6444744165707341,1.2561589585668482,1.7279271691006208,3.4815449449297002,7.160981246948651,5.40453389091072,12.371095480285803
7.184917665730584,1.0597316672687782,0.9624073459592264,1.7725051348256926,2.9755023039971906,5.509174528783355,8.038285299081505,11.217655396506839
5.910615672661102,1.9593041374460967,1.1227239173477717,1.1485826451828007,3.2181754943723764,8.206579376025601,6.592412589639661,3.2005795486764903
6.319372105060804,2.3436751593937952,2.2195091182297944,1.3844814420872762,3.6840561714171365,5.863139204406959,6.832155171883439,12.312693442198565
6.159940437484728,0.6590393709446776,1.1531772355781804,1.9742973800759618,3.7006189537104834,9.179696053475261,14.803329657592137,6.212986883282831
6.500433056034424,1.9218680650464002,1.0150665348054595,1.3738132691377754,3.6833527331559957,7.254270498748657,8.3563037670176,9.811854719222943
7.1887690652579685,3.260820397638591,1.6454790498898237,0.8862895607372963,3.078477669667052,14.63029624824188,12.036061858886605,5.965454055450046
7.149842219837204,4.641704399298202,1.6658840895075873,1.3772685038709582,3.0450884387086194,11.178587128854751,8.70658398042562,13.523710540811155
5.572330289896822,2.4433730647997898,2.4301398597533233,0.9391736904611978,3.595408415551196,10.81627121224792,9.46287622030314,10.489162228283181
6.364946898148592,2.911193144299384,1.6561509435844872,0.9423728592552383,1.7308932116341218,8.24768178561527,8.181594096932923,9.646210988207741
5.737930327897793,2.529901223243879,0.7044065442993084,1.9710982787154272,3.7817992109038325,14.617004548837475,11.317833481447611,9.093598646216943
6.5240062796393055,2.8921354212836405,1.1010488489252683,1.2144123469395822,3.3383050125647244,10.97041984810296,13.498687586071096,10.651885481696361
6.047315556286531,2.6146346839136694,0.8969342615405953,1.545569632057818,2.4145225528923273,8.328918042580373,9.750422643023011,7.204364190615049
6.371327205847173,2.1839682697519596,1.4182717750511689,1.306765954180646,3.6543652599597625,11.23557586862158,8.864921230278991,7.929900746627048
6.949207076872973,3.6548934697468844,1.7462279148327493,1.4271344324855697,3.0895553625405245,7.627612212995647,12.659730225229051,8.594663265488467
5.704248068859261,4.283798883918308,2.0085569795394456,1.7359518366476383,3.045350319242356,10.480317608120853,10.952979118479835,8.407064455286203
6.191241051169843,3.1515053239164033,1.7185506712903393,1.6678768875764032,3.9729760812816135,11.75467121022676,13.928761641299417,11.533355080428105
5.916153668568398,2.1269599583790537,2.0567668635518714,1.200305219866852,4.045037701998368,8.495237708283401,7.817266794606262,11.811265863129627
5.946591299018923,2.6116579626779703,1.7038581513804871,1.2096631035485057,2.3303498204244555,16.308774119450085,11.569053576731992,14.007021555349102
4.648918323202089,3.1379222623076366,0.8513161447361561,1.7711611066811024,3.533772104462704,8.445312147550418,10.072932875437147,13.963602146429828
4.21537663818107,4.27404076540633,1.0553804662632107,1.6070538583390395,2.8729225453554577,5.057542578811596,5.488544264269024,12.263963106477725
6.090731701519147,5.329318455927968,1.2956937579998034,1.941558442861778,2.727195755349184,12.568871507672341,15.428755506396403,1.0077680357965892
6.016641330151025,5.574141674330942,1.3743354789072768,1.5806596524823338,4.663211988931412,12.231549074821189,8.372370615807448,1.8414847575717044
6.679129751111866,6.692179463392868,1.5594343368206207,0.6633100096745235,4.28189978960383,5.899450895098074,11.843818256770717,1.5289766600287926
5.8145732224723155,10.42414391022464,1.7955461190057314,1.8334394225483113,1.7076724069748863,9.937404129935501,15.905614466299586,1.8083336823337248
7.867666197352371,10.03036147712594,1.2584094579289555,0.9352828410124499,3.3827662145108217,13.738665543808882,7.967767079219893,1.4175660454215908
6.275415063277464,8.291154226724675,1.5856204856287714,1.4414913206100337,3.3790460891542757,14.6465164903788,16.16035729930053,1.6756114205531247
5.368007841564797,13.065457320147821,1.4931553880359232,1.6237311682957696,4.439190337731802,9.984884402375432,20.867831625862173,1.2730621315670714
6.357477391782648,3.7274454749413604,1.8231502293166155,1.9797763989786041,2.8660788205305234,9.73342446423964,10.03742657353228,1.7260898726937555
5.168367532459683,11.401568961362315,1.4661011262282795,1.3755376066883844,2.9887524306774207,11.44925187537417,8.50720104266803,1.2501641759083562
5.779667665310651,13.17357245881264,0.9515119202908622,1.5132817689024964,3.74754291186421,10.363304033194662,5.655902173421762,1.459256830900408
4.687738856128547,4.931669046833946,1.6610123671486505,1.0666712837575876,2.705823229541796,10.866936061285632,9.428684975591889,0.98561810450461
4.948939874582177,14.543543739209603,1.8549857924832782,1.4523647616507684,4.727727966518085,13.021666545426296,12.04921978086005,0.6043469280629417
6.72037059919484,8.981935642705817,1.8742952012042515,1.3320964906430337,2.9124374587394204,11.82594602373057,6.922032238505171,1.2690988281576967
6.722542724768896,8.358804824350813,2.222064662316546,1.0856574092219944,3.5633905949086486,1.121592969711564,11.619299727000445,1.1009688868676033
6.107640420089041,9.547146737734089,1.0242480271537406,1.4721602537492995,2.8473016393425272,2.6521210075187707,8.997516387231872,2.0665012536590712
5.425779419109329,6.426726978533491,1.493031474488678,1.2488015764892086,3.3424028785600086,1.1708364716735513,7.206531859681004,1.6968842854242858
6.299324952954041,7.732175681951681,1.2036098223850917,1.5822052127832116,2.6308841712103117,1.3547522388396143,8.6751088651293,1.2532606837434663
6.22058356829319,8.301849412652931,0.8419222849197858,1.0454284937104017,1.9738246219389843,2.0307712562741926,11.033824358800103,0.6732548558718037
6.018740494461177,8.062944709549075,0.6898296243924928,1.9073128004114643,2.858416238379627,1.5909895559054803,6.634593229510028,3.3653287394618285
3.612715268712437,5.457654820601736,1.7617768715084523,0.7179012057845195,3.1604975025387976,0.9946559914265727,10.403616235577093,2.903223006253249
5.394998440334209,13.199722140448412,1.6447660622025193,1.9711373972011277,3.361600487208939,5.025186534273672,7.943476237471398,2.9974916063876105
5.750992142030743,6.142752073446001,1.1590662994228396,1.2237175289510045,2.884492215262192,5.082712935351356,17.281011795575296,3.2049532795491196
6.1436917356087335,11.639524559505613,1.2305309526482944,2.0931826026745046,3.628451081196408,5.993061610982156,5.475883016420976,3.208234990517605
6.767577684280155,9.294779468716868,1.3402424103566073,1.073304048530284,3.4765338005768296,8.650421826145891,11.582329004631731,1.7976992526379156
6.488222587121221,13.122935066016503,1.8127897534869337,1.7095665284731165,2.00235112712806,7.685753433577609,10.845951285122368,2.3750794727815716
5.296360717352343,14.245753499341063,1.2241246958899321,1.4042320961193528,3.7902402490634604,8.4194592901069,10.40973297027709,2.5296723930616007
6.637740273823173,13.322972655496237,1.1060172707053155,1.4252495597782655,4.124554672012305,10.92341248325016,1.07529742326148,3.100872180432974
6.81086037790849,10.021695799442387,1.6190469771837392,1.0135676243439686,2.4651304637257834,9.305460056795404,1.3873236207930582,2.3445362017061377
6.0142527032109,8.482588690492022,1.6944734776772048,1.4633057226506079,3.332423350448524,10.40659797957796,1.4134175093659085,3.6814938196403055
6.298589460286369,9.437319446667928,0.5186249389154352,2.5831781607221007,3.9605832474702964,11.36977502424321,1.5200391820163315,2.461767675503401
5.9627075282080355,18.274642697408872,1.4015588286590557,1.338741312812548,3.0228764098502037,12.710914928108242,1.0746198440737977,2.3297693698552884
5.627326453884198,6.819967545343072,1.5296830944639694,0.9750586872020222,2.9123854485685072,12.264424667742649,1.9311566261282458,3.362107811298859
6.338296596123605,11.05388204930485,1.4656993537905336,0.6340423887607116,3.031541166911186,10.826609540955701,1.5025854491024209,3.3732859475464156
6.162582890858982,6.742659895657624,1.9895795488330208,1.857624034149806,4.472748273960942,14.001016019479465,1.569272593706092,6.850122036744349
5.772565630956546,9.133602777518181,0.9856987496557768,0.6718577016186718,4.018905597010509,12.326764731083763,0.9072301638501479,6.487526610127372
5.8962848419042295,10.758609159344346,1.2384719702411964,0.7395293300240144,4.345053929603381,12.95053263150577,1.8317051339557313,5.3536857677641585
6.733545267126058,12.118918229684787,1.4937352418843801,1.8988157955702576,3.809521371984159,11.65000370653383,1.8022280314353942,6.424893330121453
5.854717459576154,7.906580121562989,1.7068881908771445,1.6050587123121485,3.8853074311216353,9.270581974444298,2.0934834184380247,7.659408461473383
6.171711021879165,13.98774020241386,0.8477957611142113,1.8034890265537769,3.3453724639208087,13.0247780984277,1.4844577857139694,4.558510916808395
7.1671025767479115,10.049903099626281,2.034916779717568,1.2170207864292681,1.8346450100814167,8.77025374806302,2.295970721115827,5.687035582614207
4.610802171736356,8.204821338835405,1.3778103460706248,1.9973055944845353,3.259787241539428,5.82181318039283,3.9786831591093,4.79553791702531
5.567783908196521,11.510679456090472,1.4072760291135769,0.995098800630668,4.5641706691734285,11.147448894978645,3.0566575648470433,6.931391672066919
6.6642856899248315,8.62194686325764,1.4385067733788688,1.1412426846235597,3.1322372490592763,7.805422282609321,4.493491134511476,6.024757826267589
6.11489594950201,3.3271254197809963,1.429315113240392,1.2707647083402769,3.256361647899338,12.07733977157045,3.250904749211667,6.985370157883249
5.340097089897355,7.799361608983862,1.9368584476688486,0.8161895826568912,3.467847951491514,10.063111668370414,5.764875723393089,5.874241903906672
6.242330017681365,14.379539313277927,1.7154854220514952,1.6490518972222912,1.4134397086692552,7.085464298903229,4.84683246481783,6.437198659746542
7.408157216833207,14.149553416449727,0.8867310729087325,1.9704098462681543,3.5083832523014618,13.163027070908939,6.021769360682544,5.472688248173412
6.400119233287093,1.189966101017788,1.8817360140897943,1.3401471393988924,2.9472554749167994,10.077248606839781,6.5452706962935245,5.253269431279975
5.814528491743111,1.1316494272553204,1.6978515619037484,1.4906315696180457,2.7467035472093837,11.859280925680164,5.15815313504871,6.032175101580098
6.531562826871976,-0.31010460075702007,1.6372547687454624,1.9463728766539603,2.6186165163692436,7.717445747989231,4.987007616862833,10.517575272835717
7.230799372906521,1.3700750897353782,1.8726937258237086,1.1483515571828473,2.3327048379913204,8.001957567559732,8.614491265375477,9.79560213691796
4.928969417984614,3.0650504651509376,1.1176875027316164,1.3220189080518434,2.6401297627470637,11.893332097483963,6.567408160050963,13.006374478153383
6.569323330446821,4.09656431938992,2.0064349802117167,1.2081741233520624,3.6489262745479536,3.8297617350774154,6.421308152252749,5.851305815334658
6.277441948308656,3.6625352591281644,1.7083712481976967,1.6706326974323886,2.0234057549516766,9.564022471806371,12.395317765296799,16.460029407568896
6.982725081773083,2.7767201058486144,1.5188668854535887,1.0557512724633007,2.5753571278118805,8.830941776901756,6.748073864355678,8.353158528079216
7.3505223233448405,2.8218243409402195,1.0898897064157005,1.6414131785299286,4.230570016909528,5.576177836885613,11.379013241987487,18.00347562279101
5.606520934185941,3.531917626233092,1.7744806780225115,2.279290934527314,2.2219453723429687,8.101489811255448,9.126252720399137,11.783285515976445
5.605278942829866,3.388986924611432,1.1908875329137043,1.2563498363457057,4.084731602416017,9.640808464447037,15.01042812255709,14.144116458803762
5.97774813455397,5.391853230235501,1.4195480145843646,1.7725885143459603,3.15055508443087,15.759023036448536,4.233625204523424,12.123168735192618
5.710534023513315,7.482684822873651,1.0115838597811955,1.2828371528267244,2.2950231827918603,3.9068006140969995,14.18549363400885,10.448482935596129
5.376861431336383,5.404134336142423,0.801856564381696,1.1715740159023191,3.1879627958154817,7.587903797400973,6.296668007761404,7.605839552974203
5.399367749138957,14.807584788684519,1.7791717529412168,1.5643934215838566,3.4514255548464643,10.744360682302261,10.63631742269001,8.062541293684124
5.250072129431512,7.827005607093589,1.8110560184619366,1.41643686504605,1.9133298075502605,8.855313716442929,2.027800508548868,8.292994541963186
5.182438411687251,8.359148079528936,1.9453755879356258,1.0866110451948519,3.5297156611664846,1.7344941674941872,11.781647506282194,11.441645341250023
5.671008855649209,15.00361290661045,1.9030440100710582,1.9040491173019074,2.9628309521946097,1.6372164810204062,11.248499288247679,7.724238676587699
6.38047704112374,9.444286981068316,1.0496674506297712,2.011445232738634,2.0159866103154975,1.6285319687067457,10.113392176862973,7.695110353955879
5.114850826564506,12.709693190931205,1.8622241774298018,1.7220874384794982,3.5289944151556956,0.9406703430878114,10.200187151553823,9.006216465100959
5.542618731266209,13.605299331612837,2.094976399399158,1.6224073421845144,1.9014690216481416,2.9771223932577318,11.57682767607373,4.829680466924593
4.948127974563985,7.055090350252005,0.8094218514777083,1.038726760571862,3.981844666128758,2.919950271846149,13.176725614706488,6.82695781524388
6.541680060738887,13.777348173443588,0.8106384340377364,1.4691887309925633,3.967300929498924,3.6903882884130805,9.735302077202721,8.064217467297428
5.328471641505857,12.473696158434851,0.814507081936128,0.7609504922030581,3.1882323109608954,2.489433623740574,10.219910425521277,11.043117656991019
5.99526226316868,8.012836189085672,1.0246938541063315,1.1035506598426554,3.1806753087405664,3.8115508039273642,11.322456796361841,14.28774286735089
5.679381070250884,10.281815370163368,0.8237347520269154,1.314522168582,2.395549905078587,4.340260627553807,12.221970912489173,8.876548287703208
6.244733145095868,7.8806145179910345,1.2940157426683996,1.5027461892918552,3.5709563060541036,2.9733015551381676,9.202205399615096,4.8552744955564044
5.842558707956634,6.917528531031717,2.072570760724105,1.8368280951638845,2.9514536271667993,6.254590183922925,7.7650164922020934,14.008624977957389
5.016858788874934,13.17997164682544,1.7139895107435237,1.8064556082052405,4.746193650735371,10.303460515924009,16.59091226906846,15.233661341190157
6.505839068335838,9.070883802175263,1.6836613591183855,1.3398389183802522,3.1901681858475754,8.179505298112066,1.1459426371486163,9.205528770168751
6.081107158525445,11.28554290982564,1.8916563972915963,1.9142551862941204,3.2291723277152116,16.305633031485414,1.7894596391358437,11.435192832564045
6.515747981060361,14.881315422381661,0.7726009208848872,1.7647711986762769,2.5769168776635016,6.213458878355208,1.6688708551549318,12.9018200711984
4.953244812894841,11.418673941252923,0.9193408247173487,1.9360531739785447,2.8691777535261487,10.674529402735324,1.6543147993627727,10.469549969460815
6.201101298581381,9.807854250603452,1.9579812225643476,1.7758190657377977,3.8233837277174256,14.100730484119168,0.9301842444623034,12.423493434643547
5.378093688103441,16.658324148225248,1.2006882587644263,1.1611814112087284,2.7595807761193107,10.743106529569928,1.59388190313601,5.779055663214017
6.738915628998853,12.28903556095521,1.681278708520784,2.01425816538214,3.637224047734522,11.797529511511875,1.9074810385169716,9.679609204424679
6.4989221796586705,14.25471753420915,1.2768403032331648,0.9165950599446422,4.203505596040394,12.637249371109665,1.0950579876596915,11.46114729903005
7.4538033144459455,3.4376205700130065,0.9272407518578181,1.1676292522692506,3.2641545548672113,13.277896011196347,1.2195982949772244,7.807794400009808
6.636373946986492,10.911495535442736,1.5751929867025378,1.4020346138719724,2.5992267102855244,5.996655537365786,1.3841877082623792,14.129248321358723
5.841816932384074,12.411816827827838,2.11820447421095,2.0429714926068208,3.1178091924725404,10.98909009098741,0.8577130264739754,10.84811670543094
6.059456795513761,13.129865528866915,2.075703625484392,1.4003485863592378,5.507869082782484,14.87386807311714,1.099745575536618,6.7952034277347835
6.632104972607909,8.78237875823833,1.7901424864216136,1.2936509964809328,3.0577253291482958,7.533350629255629,1.0979999293110048,14.179643608331425
5.682719594921426,9.207279982777429,1.6310368028669675,1.0843507366036622,2.8607689956845164,9.113628264089247,1.0313840113034765,13.135064958497459
5.872195842917595,15.308665335695544,1.1927165330613647,1.9918503747072887,1.9924439204907713,9.483819158029672,0.7309679612941835,10.277598503202142
6.309286646586521,12.508492660813339,1.1949811074454448,1.7401635520865995,3.753018259675761,4.475128905030434,1.3804057895599762,8.709059443889458
5.938294089591675,12.737825129855764,1.3603386829047999,1.2127387096243005,3.3548471282584753,9.307781151234483,1.0379110161562242,16.152883956739004
5.98372302138392,8.419935526240486,1.917485434254214,0.6804014623831272,3.609749282188032,11.47946122488598,1.6001370779642645,13.574031549348334
6.413716774542369,6.382119652361396,1.3581553081437736,1.1117690859942702,2.6793135619508046,11.279105419248506,2.661650230190215,15.977663583144388
6.391013631339639,7.525771410771231,1.1978820738146823,0.54756196268848,4.025539101636475,9.885372958461382,1.2828757261004977,13.837460417152169
6.887707499843685,4.597537653044974,1.5541965582058648,1.5062554496536489,4.638607686714149,12.572084106919611,1.292872605855342,9.26724244364426
6.415938883022271,4.858652633236403,1.1492748745624048,1.1968210422070644,3.2994013747529785,19.375000232585545,1.4676890775201805,14.55926921783541
6.018712310373875,18.476575201656367,1.4503365867759808,1.7538306133846326,3.26303842417712,6.333339356033559,1.6787575468111093,11.153453806848315
7.573213084807275,13.124582728162778,1.3621174446016049,0.72430216493599,3.5104748387912927,7.189585070982595,1.663659261832798,8.39024151452561
6.086041936168471,7.189455898657325,1.4937284858287576,1.1654304511373397,2.5443545582133993,9.59424323503837,1.5353475746673393,11.506011189843512
5.8012123399732545,14.42541535024187,1.861414588420688,1.3658289426546393,4.180887263741184,8.619419434874537,1.2794693214926234,5.272509761484624
6.820958436717763,13.12505491451525,1.7197331722606126,0.8091959157549287,3.9224858904239515,13.93971318564893,1.4688394558777471,1.8098548417612506
6.3599214007513005,13.11344171094293,0.9266696460595885,1.7361395428417836,3.2523993311001593,14.043669263368884,1.6435731387928367,4.792202134746233
6.1111825228549215,6.3154232718573695,1.6576247616319044,1.1914289656297505,3.236287321175494,7.424082777016544,1.7024750161417792,3.5697534713249475
5.987402736811163,9.429482571708292,1.8851684350575564,1.5670080299261073,3.942000501891986,14.85443648263724,1.8591984241857311,3.6680057328231523
6.537099616160148,5.4160973413712625,1.9069538403169357,0.9099065583625237,1.9360314478409713,11.23211200059432,1.4113730677124003,2.9260827754264884
6.405439841366132,6.290761105642872,0.6697026068957062,1.696652830417694,4.1785403160124375,10.988058891267016,1.7447093159422664,5.247461015826136
5.644131619032464,12.258737780601969,1.8508072217506424,2.230550653532182,2.881704791323653,13.310707084607689,1.3052855191978114,4.545489691312518
6.1332795508964395,13.29020660325979,1.3345611987983315,1.1570499306848294,4.4126049878482725,9.107156109978103,-0.03134303973906327,5.342059703602228
6.888946965085072,8.999601173788065,0.9991074191388645,1.1874182239585682,2.8228129800746036,4.610984579046011,1.2484362702493232,8.973408059679464
6.208974775499588,4.3525895742850516,1.6496603800275018,1.7956923414796062,3.2482641784403405,14.72490114468172,1.1921851104625922,6.2790450615580795
6.693489318521092,15.826924182073277,1.7302317837200754,1.7402656656418873,2.7863266545420515,8.27762569390833,2.101455376006861,16.75584050691785
6.007421327836731,11.42774028659569,1.0967904780093143,0.7528876842543326,4.355795122470731,11.796081574425237,1.4523919334553046,10.645737442841309
5.725861960519413,7.4518530919733195,2.1241658082310835,1.3681266651177566,3.376875250303357,9.905862045815287,2.2729945148600645,8.996173195620411
6.42118676758918,18.57720881405056,1.132309343584124,1.1085372916743488,3.8116720383132847,11.69120035405199,1.4423419573227072,8.77823279436419
5.754189314829837,9.95998462290003,1.271058642918744,1.3509532958563781,1.9419080248017195,17.039040041955406,1.4005554486341634,10.617764754707476
6.013220588117733,15.782911828658357,1.794347388413028,1.2550945966020262,3.1720635426257484,11.76029205397925,0.9545833045647658,13.119854706311045
6.31098882511213,10.962503853378767,1.45643417879762,1.2631594902635914,2.1023270482402516,7.5593715508512,1.5027384718823757,5.932069072951627
7.6355852571005265,10.506391479730318,1.541080759335852,1.4132900973174447,2.258541652569262,9.85773957306493,1.7124569757506833,2.775445052148603
6.459553855121133,7.512781507636149,0.9565096337754877,2.215020001226904,3.271522233288909,9.172639974195722,2.0956056269583634,8.309544572000974
6.925090600388671,8.41014690054725,1.3065931359476046,1.2946943187609339,3.435748870005554,9.67290041714806,1.1976872559495355,8.64141368448734
6.4058876014366035,7.817002068391574,0.8925315418992792,1.1891019541992858,2.9759747857802417,3.9706542657647113,1.7113307889330365,10.49269610683232
7.26725490834421,1.7673633911645243,1.4798395666031308,2.0573387206086,3.4385492929715475,13.539351588034538,1.5321364242970912,8.252211134549533
6.162587224192134,3.6127350083297394,1.9067814824516311,1.4232973650038616,2.4869453362113845,4.038620314135539,1.3205530692043048,11.04894928212643
6.970628559279707,5.730174860579687,2.289010093470951,2.018209583171606,3.0334004764394855,11.852853539664444,1.6214647937794435,7.979251397559661
6.028636676264263,6.83452321332749,1.2418574919502046,1.340195204901768,3.2669892429760115,10.149575186784748,1.5190015936247203,6.440358549616413
6.116983754881488,5.091816867866864,1.5292319221275061,1.7935777732112683,2.657785021695185,15.327947146000348,1.7286774445056086,10.105974908417284
5.41403656556777,5.867847564283981,1.491866746923174,1.5770578197972878,4.62011338616616,12.97160625053764,1.152744012375246,7.3209959352928
5.562431549529972,6.32879347557548,1.7115932501821511,2.0415273200432296,3.6804452624888135,5.325671796720169,1.7390507335396883,12.069027249603561
6.296456262978371,6.231816438371919,1.7696559165605823,1.4599495788908392,2.6608918967693764,9.02144839881661,1.5454362536181758,13.57469735125295
6.165065749353818,5.106289345652357,0.9845007806626196,1.8104990366046092,4.129609225179458,17.04914909983513,1.9311908789305434,11.599710345433
5.83805965279516,6.173235471729512,2.352232561546291,1.7621175406011123,3.672239319129572,4.588050958034778,1.4557950059150286,10.232970798465718
5.29419459559422,6.056319840686559,1.0322719571539487,0.9209166039276884,2.7400926238029957,11.988725142256563,0.8420519637086716,10.906867144408888
6.023461548995304,6.731812787914141,1.0744650313763735,1.4660390200530085,3.472879816547362,7.5814979641516445,1.7328860994878195,10.841956679583689
5.229538494545004,5.238819693004842,1.6489436811898752,1.4425411730510493,3.685014268367979,12.906203658070961,1.7652090203713904,8.496811682095988
6.116832868379323,6.435998330612755,1.3019057944601435,1.6518779520258366,3.4694410592750806,1.8279679197820418,1.7745533580862833,6.570721856313604
6.112763953479256,5.094463729653608,1.6396680343717236,1.8809094452436206,2.618694747690345,1.2849234805706846,1.4790824308885107,12.71605316541601
5.212697118505513,6.2394851075829045,1.4949532192076163,0.9138599936459304,2.7734913636973957,1.7544235736701754,1.2196473445712357,16.28897737364643
5.261518134634283,6.2343844671392645,2.719459282645742,2.0093706074356703,3.3294418308845675,1.7909678397075943,1.5641490518015644,12.791571252827001
6.230346720934548,6.26788900639815,1.9325787622901913,1.7130191954928407,3.3696985258407928,1.5512786314159115,2.059122974372796,5.068727310000334
5.435424770705421,7.155858535083219,2.1179335637638648,1.238927679939696,1.6572377834140504,1.5218388326239722,0.2700254618181681,11.930348413929583
5.95136224113573,7.0440319130646145,1.6480506763598282,1.7534422601689084,4.255194542020249,1.7002865200963644,1.5916098351818366,9.104092834076944
8.250312345648982,5.006021340906628,1.9358827549849842,0.7902497890717424,4.417272268490667,1.4391597199838113,1.6117533332573206,14.520467092309268
7.33494442662904,5.563462788295201,1.8157473528649248,1.1289931880988302,3.1993007212583233,1.3891170374108874,1.2459587638112382,9.599281386556623
5.391854126873682,5.876651866355331,1.7055691153103005,1.1093026325880952,3.865028259986971,0.8704069439191215,1.7142518553086994,10.588356602245081
